Name,Alexander,Jones,KH Odd Red Z Poly,HFK Polyomial,HOMFLY
9_11,1-5*t+7*t^2-7*t^3+7*t^4-5*t^5+t^6,-t^(-9)+ 2*t^(-8)-4*t^(-7)+ 5*t^(-6)-5*t^(-5)+ 6*t^(-4)-4*t^(-3)+ 3*t^(-2)-2*t^(-1)+ 1,t^(-7) q^(-18) + 2 t^(-6) q^(-16) + 4 t^(-5) q^(-14) + 5 t^(-4) q^(-12) + 5 t^(-3) q^(-10) + 6 t^(-2) q^(-8) + 4 t^(-1) q^(-6) + 3 q^(-4) + 2 t q^(-2) + t^(2),1a^(-3)m^(-1)+ 5a^(-2)m^(0)+ 7a^(-1)m^(1)+ 7a^(0)m^(2)+ 7a^(1)m^(3)+ 5a^(2)m^(4)+ 1a^(3)m^(5),(-2*v^(-8)+3*v^(-6)-v^(-4)+v^(-2))+(-v^(-8)+6*v^(-6)-4*v^(-4)+3*v^(-2))*z^2+(2*v^(-6)-4*v^(-4)+v^(-2))*z^4+(-v^(-4))*z^6
9_12,2-9*t+13*t^2-9*t^3+2*t^4,t^(-1)-2+ 4*t-5*t^2+ 6*t^3-6*t^4+ 5*t^5-3*t^6+ 2*t^7-t^8,t^(-2) q^(-2) + 2 t^(-1) + 4 q^(2) + 5 t q^(4) + 6 t^(2) q^(6) + 6 t^(3) q^(8) + 5 t^(4) q^(10) + 3 t^(5) q^(12) + 2 t^(6) q^(14) + t^(7) q^(16),2a^(-2)m^(-3)+ 9a^(-1)m^(-2)+ 13a^(0)m^(-1)+ 9a^(1)m^(0)+ 2a^(2)m^(1),(1-v^4+2*v^6-v^8)+(1-v^2-v^4+2*v^6)*z^2+(-v^2-v^4)*z^4
9_13,4-9*t+11*t^2-9*t^3+4*t^4,t^2-2*t^3+ 4*t^4-5*t^5+ 7*t^6-6*t^7+ 5*t^8-4*t^9+ 2*t^10-t^11,q^(4) + 2 t q^(6) + 4 t^(2) q^(8) + 5 t^(3) q^(10) + 7 t^(4) q^(12) + 6 t^(5) q^(14) + 5 t^(6) q^(16) + 4 t^(7) q^(18) + 2 t^(8) q^(20) + t^(9) q^(22),4a^(-2)m^(-4)+ 9a^(-1)m^(-3)+ 11a^(0)m^(-2)+ 9a^(1)m^(-1)+ 4a^(2)m^(0),(3*v^6-v^8-v^10)+(2*v^4+5*v^6+v^8-v^10)*z^2+(v^4+2*v^6+v^8)*z^4
9_14,2-9*t+15*t^2-9*t^3+2*t^4,t^(-6)-2*t^(-5)+ 3*t^(-4)-5*t^(-3)+ 6*t^(-2)-6*t^(-1)+ 6-4*t+ 3*t^2-t^3,t^(-6) q^(-12) + 2 t^(-5) q^(-10) + 3 t^(-4) q^(-8) + 5 t^(-3) q^(-6) + 6 t^(-2) q^(-4) + 6 t^(-1) q^(-2) + 6 + 4 t q^(2) + 3 t^(2) q^(4) + t^(3) q^(6),2a^(-2)m^(-2)+ 9a^(-1)m^(-1)+ 15a^(0)m^(0)+ 9a^(1)m^(1)+ 2a^(2)m^(2),(v^(-6)-2*v^(-4)+v^(-2)+1)+(-2*v^(-4)+v^(-2)+1-v^2)*z^2+(v^(-2)+1)*z^4
9_15,2-10*t+15*t^2-10*t^3+2*t^4,-t^(-8)+ 2*t^(-7)-4*t^(-6)+ 6*t^(-5)-6*t^(-4)+ 7*t^(-3)-6*t^(-2)+ 4*t^(-1)-2+ t,t^(-7) q^(-16) + 2 t^(-6) q^(-14) + 4 t^(-5) q^(-12) + 6 t^(-4) q^(-10) + 6 t^(-3) q^(-8) + 7 t^(-2) q^(-6) + 6 t^(-1) q^(-4) + 4 q^(-2) + 2 t + t^(2) q^(2),2a^(-2)m^(-1)+ 10a^(-1)m^(0)+ 15a^(0)m^(1)+ 10a^(1)m^(2)+ 2a^(2)m^(3),(-v^(-8)+v^(-6)+v^(-4)-v^(-2)+1)+(2*v^(-6)-v^(-2)+1)*z^2+(-v^(-4)-v^(-2))*z^4
9_16,2-5*t+8*t^2-9*t^3+8*t^4-5*t^5+2*t^6,t^3-t^4+ 4*t^5-5*t^6+ 6*t^7-7*t^8+ 6*t^9-5*t^10+ 3*t^11-t^12,q^(6) + t q^(8) + 4 t^(2) q^(10) + 5 t^(3) q^(12) + 6 t^(4) q^(14) + 7 t^(5) q^(16) + 6 t^(6) q^(18) + 5 t^(7) q^(20) + 3 t^(8) q^(22) + t^(9) q^(24),2a^(-3)m^(-6)+ 5a^(-2)m^(-5)+ 8a^(-1)m^(-4)+ 9a^(0)m^(-3)+ 8a^(1)m^(-2)+ 5a^(2)m^(-1)+ 2a^(3)m^(0),(4*v^6-3*v^8)+(8*v^6-2*v^10)*z^2+(5*v^6+3*v^8-v^10)*z^4+(v^6+v^8)*z^6
9_17,1-5*t+9*t^2-9*t^3+9*t^4-5*t^5+t^6,t^(-3)-2*t^(-2)+ 4*t^(-1)-5+ 6*t-7*t^2+ 6*t^3-4*t^4+ 3*t^5-t^6,t^(-4) q^(-6) + 2 t^(-3) q^(-4) + 4 t^(-2) q^(-2) + 5 t^(-1) + 6 q^(2) + 7 t q^(4) + 6 t^(2) q^(6) + 4 t^(3) q^(8) + 3 t^(4) q^(10) + t^(5) q^(12),1a^(-3)m^(-4)+ 5a^(-2)m^(-3)+ 9a^(-1)m^(-2)+ 9a^(0)m^(-1)+ 9a^(1)m^(0)+ 5a^(2)m^(1)+ 1a^(3)m^(2),(2*v^(-2)-3+2*v^2)+(v^(-2)-6+5*v^2-2*v^4)*z^2+(-2+4*v^2-v^4)*z^4+v^2*z^6
9_18,4-10*t+13*t^2-10*t^3+4*t^4,t^2-2*t^3+ 5*t^4-6*t^5+ 7*t^6-7*t^7+ 6*t^8-4*t^9+ 2*t^10-t^11,q^(4) + 2 t q^(6) + 5 t^(2) q^(8) + 6 t^(3) q^(10) + 7 t^(4) q^(12) + 7 t^(5) q^(14) + 6 t^(6) q^(16) + 4 t^(7) q^(18) + 2 t^(8) q^(20) + t^(9) q^(22),4a^(-2)m^(-4)+ 10a^(-1)m^(-3)+ 13a^(0)m^(-2)+ 10a^(1)m^(-1)+ 4a^(2)m^(0),(v^4+v^6-v^10)+(2*v^4+4*v^6+v^8-v^10)*z^2+(v^4+2*v^6+v^8)*z^4
9_19,2-10*t+17*t^2-10*t^3+2*t^4,t^(-4)-2*t^(-3)+ 4*t^(-2)-6*t^(-1)+ 7-7*t+ 6*t^2-4*t^3+ 3*t^4-t^5,t^(-4) q^(-8) + 2 t^(-3) q^(-6) + 4 t^(-2) q^(-4) + 6 t^(-1) q^(-2) + 7 + 7 t q^(2) + 6 t^(2) q^(4) + 4 t^(3) q^(6) + 3 t^(4) q^(8) + t^(5) q^(10),2a^(-2)m^(-2)+ 10a^(-1)m^(-1)+ 17a^(0)m^(0)+ 10a^(1)m^(1)+ 2a^(2)m^(2),(v^(-4)-v^(-2)+v^2)+(-2*v^(-2)+v^2-v^4)*z^2+(1+v^2)*z^4
9_20,1-5*t+9*t^2-11*t^3+9*t^4-5*t^5+t^6,1-2*t+ 4*t^2-5*t^3+ 7*t^4-7*t^5+ 6*t^6-5*t^7+ 3*t^8-t^9,t^(-2) + 2 t^(-1) q^(2) + 4 q^(4) + 5 t q^(6) + 7 t^(2) q^(8) + 7 t^(3) q^(10) + 6 t^(4) q^(12) + 5 t^(5) q^(14) + 3 t^(6) q^(16) + t^(7) q^(18),1a^(-3)m^(-5)+ 5a^(-2)m^(-4)+ 9a^(-1)m^(-3)+ 11a^(0)m^(-2)+ 9a^(1)m^(-1)+ 5a^(2)m^(0)+ 1a^(3)m^(1),(2*v^2-2*v^4+2*v^6-v^8)+(3*v^2-5*v^4+5*v^6-v^8)*z^2+(v^2-4*v^4+2*v^6)*z^4-v^4*z^6
9_21,2-11*t+17*t^2-11*t^3+2*t^4,-t^(-8)+ 2*t^(-7)-4*t^(-6)+ 6*t^(-5)-7*t^(-4)+ 8*t^(-3)-6*t^(-2)+ 5*t^(-1)-3+ t,t^(-7) q^(-16) + 2 t^(-6) q^(-14) + 4 t^(-5) q^(-12) + 6 t^(-4) q^(-10) + 7 t^(-3) q^(-8) + 8 t^(-2) q^(-6) + 6 t^(-1) q^(-4) + 5 q^(-2) + 3 t + t^(2) q^(2),2a^(-2)m^(-1)+ 11a^(-1)m^(0)+ 17a^(0)m^(1)+ 11a^(1)m^(2)+ 2a^(2)m^(3),(-v^(-8)+v^(-6)+v^(-2))+(2*v^(-6)+1)*z^2+(-v^(-4)-v^(-2))*z^4
9_22,1-5*t+10*t^2-11*t^3+10*t^4-5*t^5+t^6,t^(-3)-2*t^(-2)+ 4*t^(-1)-6+ 7*t-7*t^2+ 7*t^3-5*t^4+ 3*t^5-t^6,t^(-4) q^(-6) + 2 t^(-3) q^(-4) + 4 t^(-2) q^(-2) + 6 t^(-1) + 7 q^(2) + 7 t q^(4) + 7 t^(2) q^(6) + 5 t^(3) q^(8) + 3 t^(4) q^(10) + t^(5) q^(12),1a^(-3)m^(-4)+ 5a^(-2)m^(-3)+ 10a^(-1)m^(-2)+ 11a^(0)m^(-1)+ 10a^(1)m^(0)+ 5a^(2)m^(1)+ 1a^(3)m^(2),(2*v^(-2)-4+4*v^2-v^4)+(v^(-2)-6+6*v^2-2*v^4)*z^2+(-2+4*v^2-v^4)*z^4+v^2*z^6
9_23,4-11*t+15*t^2-11*t^3+4*t^4,t^2-2*t^3+ 5*t^4-6*t^5+ 8*t^6-8*t^7+ 6*t^8-5*t^9+ 3*t^10-t^11,q^(4) + 2 t q^(6) + 5 t^(2) q^(8) + 6 t^(3) q^(10) + 8 t^(4) q^(12) + 8 t^(5) q^(14) + 6 t^(6) q^(16) + 5 t^(7) q^(18) + 3 t^(8) q^(20) + t^(9) q^(22),4a^(-2)m^(-4)+ 11a^(-1)m^(-3)+ 15a^(0)m^(-2)+ 11a^(1)m^(-1)+ 4a^(2)m^(0),(v^4+2*v^6-2*v^8)+(2*v^4+4*v^6-v^10)*z^2+(v^4+2*v^6+v^8)*z^4
9_24,1-5*t+10*t^2-13*t^3+10*t^4-5*t^5+t^6,t^(-4)-3*t^(-3)+ 5*t^(-2)-7*t^(-1)+ 8-7*t+ 7*t^2-4*t^3+ 2*t^4-t^5,t^(-4) q^(-8) + 3 t^(-3) q^(-6) + 5 t^(-2) q^(-4) + 7 t^(-1) q^(-2) + 8 + 7 t q^(2) + 7 t^(2) q^(4) + 4 t^(3) q^(6) + 2 t^(4) q^(8) + t^(5) q^(10),1a^(-3)m^(-3)+ 5a^(-2)m^(-2)+ 10a^(-1)m^(-1)+ 13a^(0)m^(0)+ 10a^(1)m^(1)+ 5a^(2)m^(2)+ 1a^(3)m^(3),(v^(-2)-3+5*v^2-2*v^4)+(2*v^(-2)-6+6*v^2-v^4)*z^2+(v^(-2)-4+2*v^2)*z^4-z^6
9_25,3-12*t+17*t^2-12*t^3+3*t^4,t^(-1)-2+ 5*t-7*t^2+ 8*t^3-8*t^4+ 7*t^5-5*t^6+ 3*t^7-t^8,t^(-2) q^(-2) + 2 t^(-1) + 5 q^(2) + 7 t q^(4) + 8 t^(2) q^(6) + 8 t^(3) q^(8) + 7 t^(4) q^(10) + 5 t^(5) q^(12) + 3 t^(6) q^(14) + t^(7) q^(16),3a^(-2)m^(-3)+ 12a^(-1)m^(-2)+ 17a^(0)m^(-1)+ 12a^(1)m^(0)+ 3a^(2)m^(1),(1+v^2-3*v^4+3*v^6-v^8)+(1-4*v^4+3*v^6)*z^2+(-v^2-2*v^4)*z^4
9_26,1-5*t+11*t^2-13*t^3+11*t^4-5*t^5+t^6,t^(-7)-3*t^(-6)+ 5*t^(-5)-7*t^(-4)+ 8*t^(-3)-8*t^(-2)+ 7*t^(-1)-4+ 3*t-t^2,t^(-6) q^(-14) + 3 t^(-5) q^(-12) + 5 t^(-4) q^(-10) + 7 t^(-3) q^(-8) + 8 t^(-2) q^(-6) + 8 t^(-1) q^(-4) + 7 q^(-2) + 4 t + 3 t^(2) q^(2) + t^(3) q^(4),1a^(-3)m^(-2)+ 5a^(-2)m^(-1)+ 11a^(-1)m^(0)+ 13a^(0)m^(1)+ 11a^(1)m^(2)+ 5a^(2)m^(3)+ 1a^(3)m^(4),(v^(-6)-3*v^(-4)+3*v^(-2))+(v^(-6)-5*v^(-4)+6*v^(-2)-2)*z^2+(-2*v^(-4)+4*v^(-2)-1)*z^4+(v^(-2))*z^6
9_27,1-5*t+11*t^2-15*t^3+11*t^4-5*t^5+t^6,t^(-4)-3*t^(-3)+ 5*t^(-2)-7*t^(-1)+ 9-8*t+ 7*t^2-5*t^3+ 3*t^4-t^5,t^(-4) q^(-8) + 3 t^(-3) q^(-6) + 5 t^(-2) q^(-4) + 7 t^(-1) q^(-2) + 9 + 8 t q^(2) + 7 t^(2) q^(4) + 5 t^(3) q^(6) + 3 t^(4) q^(8) + t^(5) q^(10),1a^(-3)m^(-3)+ 5a^(-2)m^(-2)+ 11a^(-1)m^(-1)+ 15a^(0)m^(0)+ 11a^(1)m^(1)+ 5a^(2)m^(2)+ 1a^(3)m^(3),(v^(-2)-2+3*v^2-v^4)+(2*v^(-2)-6+5*v^2-v^4)*z^2+(v^(-2)-4+2*v^2)*z^4-z^6
9_28,1-5*t+12*t^2-15*t^3+12*t^4-5*t^5+t^6,-t^(-2)+ 3*t^(-1)-5+ 8*t-8*t^2+ 9*t^3-8*t^4+ 5*t^5-3*t^6+ t^7,t^(-3) q^(-4) + 3 t^(-2) q^(-2) + 5 t^(-1) + 8 q^(2) + 8 t q^(4) + 9 t^(2) q^(6) + 8 t^(3) q^(8) + 5 t^(4) q^(10) + 3 t^(5) q^(12) + t^(6) q^(14),1a^(-3)m^(-4)+ 5a^(-2)m^(-3)+ 12a^(-1)m^(-2)+ 15a^(0)m^(-1)+ 12a^(1)m^(0)+ 5a^(2)m^(1)+ 1a^(3)m^(2),(-1+5*v^2-4*v^4+v^6)+(-2+7*v^2-5*v^4+v^6)*z^2+(-1+4*v^2-2*v^4)*z^4+v^2*z^6
9_29,1-5*t+12*t^2-15*t^3+12*t^4-5*t^5+t^6,-t^(-6)+ 3*t^(-5)-6*t^(-4)+ 8*t^(-3)-8*t^(-2)+ 9*t^(-1)-7+ 5*t-3*t^2+ t^3,t^(-5) q^(-12) + 3 t^(-4) q^(-10) + 6 t^(-3) q^(-8) + 8 t^(-2) q^(-6) + 8 t^(-1) q^(-4) + 9 q^(-2) + 7 t + 5 t^(2) q^(2) + 3 t^(3) q^(4) + t^(4) q^(6),1a^(-3)m^(-2)+ 5a^(-2)m^(-1)+ 12a^(-1)m^(0)+ 15a^(0)m^(1)+ 12a^(1)m^(2)+ 5a^(2)m^(3)+ 1a^(3)m^(4),(-2*v^(-4)+5*v^(-2)-3+v^2)+(-2*v^(-4)+7*v^(-2)-5+v^2)*z^2+(-v^(-4)+4*v^(-2)-2)*z^4+(v^(-2))*z^6
9_30,1-5*t+12*t^2-17*t^3+12*t^4-5*t^5+t^6,-t^(-5)+ 3*t^(-4)-5*t^(-3)+ 8*t^(-2)-9*t^(-1)+ 9-8*t+ 6*t^2-3*t^3+ t^4,t^(-5) q^(-10) + 3 t^(-4) q^(-8) + 5 t^(-3) q^(-6) + 8 t^(-2) q^(-4) + 9 t^(-1) q^(-2) + 9 + 8 t q^(2) + 6 t^(2) q^(4) + 3 t^(3) q^(6) + t^(4) q^(8),1a^(-3)m^(-3)+ 5a^(-2)m^(-2)+ 12a^(-1)m^(-1)+ 17a^(0)m^(0)+ 12a^(1)m^(1)+ 5a^(2)m^(2)+ 1a^(3)m^(3),(-v^(-4)+4*v^(-2)-4+2*v^2)+(-v^(-4)+5*v^(-2)-7+2*v^2)*z^2+(2*v^(-2)-4+v^2)*z^4-z^6
9_31,1-5*t+13*t^2-17*t^3+13*t^4-5*t^5+t^6,-t^(-2)+ 3*t^(-1)-5+ 8*t-9*t^2+ 10*t^3-8*t^4+ 6*t^5-4*t^6+ t^7,t^(-3) q^(-4) + 3 t^(-2) q^(-2) + 5 t^(-1) + 8 q^(2) + 9 t q^(4) + 10 t^(2) q^(6) + 8 t^(3) q^(8) + 6 t^(4) q^(10) + 4 t^(5) q^(12) + t^(6) q^(14),1a^(-3)m^(-4)+ 5a^(-2)m^(-3)+ 13a^(-1)m^(-2)+ 17a^(0)m^(-1)+ 13a^(1)m^(0)+ 5a^(2)m^(1)+ 1a^(3)m^(2),(-1+4*v^2-2*v^4)+(-2+7*v^2-4*v^4+v^6)*z^2+(-1+4*v^2-2*v^4)*z^4+v^2*z^6
9_32,1-6*t+14*t^2-17*t^3+14*t^4-6*t^5+t^6,t^(-7)-3*t^(-6)+ 6*t^(-5)-9*t^(-4)+ 10*t^(-3)-10*t^(-2)+ 9*t^(-1)-6+ 4*t-t^2,t^(-6) q^(-14) + 3 t^(-5) q^(-12) + 6 t^(-4) q^(-10) + 9 t^(-3) q^(-8) + 10 t^(-2) q^(-6) + 10 t^(-1) q^(-4) + 9 q^(-2) + 6 t + 4 t^(2) q^(2) + t^(3) q^(4),1a^(-3)m^(-2)+ 6a^(-2)m^(-1)+ 14a^(-1)m^(0)+ 17a^(0)m^(1)+ 14a^(1)m^(2)+ 6a^(2)m^(3)+ 1a^(3)m^(4),(v^(-6)-2*v^(-4)+v^(-2)+1)+(v^(-6)-4*v^(-4)+3*v^(-2)-1)*z^2+(-2*v^(-4)+3*v^(-2)-1)*z^4+(v^(-2))*z^6
9_33,1-6*t+14*t^2-19*t^3+14*t^4-6*t^5+t^6,-t^(-5)+ 3*t^(-4)-6*t^(-3)+ 9*t^(-2)-10*t^(-1)+ 11-9*t+ 7*t^2-4*t^3+ t^4,t^(-5) q^(-10) + 3 t^(-4) q^(-8) + 6 t^(-3) q^(-6) + 9 t^(-2) q^(-4) + 10 t^(-1) q^(-2) + 11 + 9 t q^(2) + 7 t^(2) q^(4) + 4 t^(3) q^(6) + t^(4) q^(8),1a^(-3)m^(-3)+ 6a^(-2)m^(-2)+ 14a^(-1)m^(-1)+ 19a^(0)m^(0)+ 14a^(1)m^(1)+ 6a^(2)m^(2)+ 1a^(3)m^(3),(-v^(-4)+2*v^(-2))+(-v^(-4)+4*v^(-2)-3+v^2)*z^2+(2*v^(-2)-3+v^2)*z^4-z^6
9_34,1-6*t+16*t^2-23*t^3+16*t^4-6*t^5+t^6,-t^(-5)+ 4*t^(-4)-7*t^(-3)+ 10*t^(-2)-12*t^(-1)+ 12-10*t^1+ 8*t^2-4*t^3+ t^4,t^(-5) q^(-10) + 4 t^(-4) q^(-8) + 7 t^(-3) q^(-6) + 10 t^(-2) q^(-4) + 12 t^(-1) q^(-2) + 12 + 10 t q^(2) + 8 t^(2) q^(4) + 4 t^(3) q^(6) + t^(4) q^(8),1a^(-3)m^(-3)+ 6a^(-2)m^(-2)+ 16a^(-1)m^(-1)+ 23a^(0)m^(0)+ 16a^(1)m^(1)+ 6a^(2)m^(2)+ 1a^(3)m^(3),(v^(-2)-1+v^2)+(-v^(-4)+3*v^(-2)-4+v^2)*z^2+(2*v^(-2)-3+v^2)*z^4-z^6
9_35,7-13*t+7*t^2,t-2*t^2+ 3*t^3-4*t^4+ 5*t^5-3*t^6+ 4*t^7-3*t^8+ t^9-t^10,q^(2) + 2 t q^(4) + 3 t^(2) q^(6) + 4 t^(3) q^(8) + 5 t^(4) q^(10) + 3 t^(5) q^(12) + 4 t^(6) q^(14) + 3 t^(7) q^(16) + t^(8) q^(18) + t^(9) q^(20),7a^(-1)m^(-2)+ 13a^(0)m^(-1)+ 7a^(1)m^(0),(3*v^6-v^8-v^10)+(v^2+2*v^4+3*v^6+v^8)*z^2
9_36,1-5*t+8*t^2-9*t^3+8*t^4-5*t^5+t^6,-t^(-9)+ 2*t^(-8)-4*t^(-7)+ 6*t^(-6)-6*t^(-5)+ 6*t^(-4)-5*t^(-3)+ 4*t^(-2)-2*t^(-1)+ 1,t^(-7) q^(-18) + 2 t^(-6) q^(-16) + 4 t^(-5) q^(-14) + 6 t^(-4) q^(-12) + 6 t^(-3) q^(-10) + 6 t^(-2) q^(-8) + 5 t^(-1) q^(-6) + 4 q^(-4) + 2 t q^(-2) + t^(2),1a^(-3)m^(-1)+ 5a^(-2)m^(0)+ 8a^(-1)m^(1)+ 9a^(0)m^(2)+ 8a^(1)m^(3)+ 5a^(2)m^(4)+ 1a^(3)m^(5),(-2*v^(-8)+4*v^(-6)-3*v^(-4)+2*v^(-2))+(-v^(-8)+6*v^(-6)-5*v^(-4)+3*v^(-2))*z^2+(2*v^(-6)-4*v^(-4)+v^(-2))*z^4+(-v^(-4))*z^6
9_37,2-11*t+19*t^2-11*t^3+2*t^4,t^(-4)-2*t^(-3)+ 5*t^(-2)-7*t^(-1)+ 7-8*t+ 7*t^2-4*t^3+ 3*t^4-t^5,t^(-4) q^(-8) + 2 t^(-3) q^(-6) + 5 t^(-2) q^(-4) + 7 t^(-1) q^(-2) + 7 + 8 t q^(2) + 7 t^(2) q^(4) + 4 t^(3) q^(6) + 3 t^(4) q^(8) + t^(5) q^(10),2a^(-2)m^(-2)+ 11a^(-1)m^(-1)+ 19a^(0)m^(0)+ 11a^(1)m^(1)+ 2a^(2)m^(2),(v^(-4)-2+2*v^2)+(-2*v^(-2)-1+v^2-v^4)*z^2+(1+v^2)*z^4
9_38,5-14*t+19*t^2-14*t^3+5*t^4,t^2-3*t^3+ 7*t^4-8*t^5+ 10*t^6-10*t^7+ 8*t^8-6*t^9+ 3*t^10-t^11,q^(4) + 3 t q^(6) + 7 t^(2) q^(8) + 8 t^(3) q^(10) + 10 t^(4) q^(12) + 10 t^(5) q^(14) + 8 t^(6) q^(16) + 6 t^(7) q^(18) + 3 t^(8) q^(20) + t^(9) q^(22),5a^(-2)m^(-4)+ 14a^(-1)m^(-3)+ 19a^(0)m^(-2)+ 14a^(1)m^(-1)+ 5a^(2)m^(0),(4*v^6-3*v^8)+(v^4+7*v^6-v^8-v^10)*z^2+(v^4+3*v^6+v^8)*z^4
9_39,3-14*t+21*t^2-14*t^3+3*t^4,-t^(-8)+ 3*t^(-7)-6*t^(-6)+ 8*t^(-5)-9*t^(-4)+ 10*t^(-3)-8*t^(-2)+ 6*t^(-1)-3+ t,t^(-7) q^(-16) + 3 t^(-6) q^(-14) + 6 t^(-5) q^(-12) + 8 t^(-4) q^(-10) + 9 t^(-3) q^(-8) + 10 t^(-2) q^(-6) + 8 t^(-1) q^(-4) + 6 q^(-2) + 3 t + t^(2) q^(2),3a^(-2)m^(-1)+ 14a^(-1)m^(0)+ 21a^(0)m^(1)+ 14a^(1)m^(2)+ 3a^(2)m^(3),(-v^(-8)+2*v^(-6)-2*v^(-4)+2*v^(-2))+(3*v^(-6)-3*v^(-4)+v^(-2)+1)*z^2+(-2*v^(-4)-v^(-2))*z^4
9_40,1-7*t+18*t^2-23*t^3+18*t^4-7*t^5+t^6,-t^(-2)+ 5*t^(-1)-8+ 11*t-13*t^2+ 13*t^3-11*t^4+ 8*t^5-4*t^6+ t^7,t^(-3) q^(-4) + 5 t^(-2) q^(-2) + 8 t^(-1) + 11 q^(2) + 13 t q^(4) + 13 t^(2) q^(6) + 11 t^(3) q^(8) + 8 t^(4) q^(10) + 4 t^(5) q^(12) + t^(6) q^(14),1a^(-3)m^(-4)+ 7a^(-2)m^(-3)+ 18a^(-1)m^(-2)+ 23a^(0)m^(-1)+ 18a^(1)m^(0)+ 7a^(2)m^(1)+ 1a^(3)m^(2),(2-2*v^2+v^4)+(-2*v^4+v^6)*z^2+(-1+2*v^2-2*v^4)*z^4+v^2*z^6
9_41,3-12*t+19*t^2-12*t^3+3*t^4,t^(-6)-3*t^(-5)+ 5*t^(-4)-7*t^(-3)+ 8*t^(-2)-8*t^(-1)+ 8-5*t+ 3*t^2-t^3,t^(-6) q^(-12) + 3 t^(-5) q^(-10) + 5 t^(-4) q^(-8) + 7 t^(-3) q^(-6) + 8 t^(-2) q^(-4) + 8 t^(-1) q^(-2) + 8 + 5 t q^(2) + 3 t^(2) q^(4) + t^(3) q^(6),3a^(-2)m^(-2)+ 12a^(-1)m^(-1)+ 19a^(0)m^(0)+ 12a^(1)m^(1)+ 3a^(2)m^(2),(v^(-6)-3*v^(-4)+3*v^(-2))+(-3*v^(-4)+4*v^(-2)-v^2)*z^2+(2*v^(-2)+1)*z^4
9_42,1-2*t+t^2-2*t^3+t^4,t^(-3)-t^(-2)+ t^(-1)-1+ t-t^2+ t^3,t^(-2) q^(-6) + t^(-1) q^(-4) + q^(-2) + t + t^(2) q^(2) + t^(3) q^(4) + t^(4) q^(6) + t T^(2),1a^(-2)m^(-1)+ 2a^(-1)m^(0)+ 1a^(0)m^(0)+ 2a^(0)m^(1)+ 2a^(1)m^(2)+ 1a^(2)m^(3),(2*v^(-2)-3+2*v^2)+(v^(-2)-4+v^2)*z^2-z^4
9_43,1-3*t+2*t^2-t^3+2*t^4-3*t^5+t^6,1-t+ 2*t^2-2*t^3+ 2*t^4-2*t^5+ 2*t^6-t^7,t^(-2) + t^(-1) q^(2) + 2 q^(4) + 2 t q^(6) + 2 t^(2) q^(8) + 2 t^(3) q^(10) + 2 t^(4) q^(12) + t^(5) q^(14),1a^(-3)m^(-5)+ 3a^(-2)m^(-4)+ 2a^(-1)m^(-3)+ 1a^(0)m^(-2)+ 2a^(1)m^(-1)+ 3a^(2)m^(0)+ 1a^(3)m^(1),(3*v^2-4*v^4+3*v^6-v^8)+(4*v^2-7*v^4+4*v^6)*z^2+(v^2-5*v^4+v^6)*z^4-v^4*z^6
9_44,1-4*t+7*t^2-4*t^3+t^4,t^(-2)-2*t^(-1)+ 3-3*t+ 3*t^2-2*t^3+ 2*t^4-t^5,t^(-2) q^(-4) + 2 t^(-1) q^(-2) + 3 + 3 t q^(2) + 3 t^(2) q^(4) + 2 t^(3) q^(6) + 2 t^(4) q^(8) + t^(5) q^(10),1a^(-2)m^(-2)+ 4a^(-1)m^(-1)+ 7a^(0)m^(0)+ 4a^(1)m^(1)+ 1a^(2)m^(2),(v^(-2)-2+3*v^2-v^4)+(-2+3*v^2-v^4)*z^2+v^2*z^4
9_45,1-6*t+9*t^2-6*t^3+t^4,-t^(-8)+ 2*t^(-7)-3*t^(-6)+ 4*t^(-5)-4*t^(-4)+ 4*t^(-3)-3*t^(-2)+ 2*t^(-1),t^(-7) q^(-16) + 2 t^(-6) q^(-14) + 3 t^(-5) q^(-12) + 4 t^(-4) q^(-10) + 4 t^(-3) q^(-8) + 4 t^(-2) q^(-6) + 3 t^(-1) q^(-4) + 2 q^(-2),1a^(-2)m^(-1)+ 6a^(-1)m^(0)+ 9a^(0)m^(1)+ 6a^(1)m^(2)+ 1a^(2)m^(3),(-v^(-8)+2*v^(-6)-2*v^(-4)+2*v^(-2))+(2*v^(-6)-2*v^(-4)+2*v^(-2))*z^2+(-v^(-4))*z^4
9_46,2-5*t+2*t^2,t^(-6)-t^(-5)+ t^(-4)-2*t^(-3)+ t^(-2)-t^(-1)+ 2,t^(-6) q^(-12) + t^(-5) q^(-10) + t^(-4) q^(-8) + 2 t^(-3) q^(-6) + t^(-2) q^(-4) + t^(-1) q^(-2) + 2 + q^(-2) T^(3),2a^(-1)m^(-1)+ 5a^(0)m^(0)+ 2a^(1)m^(1),(v^(-6)-v^(-4)-v^(-2)+2)+(-v^(-4)-v^(-2))*z^2
